ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Desnivel negativo,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,Tipo,Hora de inicio,Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,Recuento de saltos,Grit total,Flow promedio,Denunciado,Velocidad promedio durante el tiempo transcurrido,Distancia en tierra,Distancia recientemente explorada,Distancia en rampas de tierra recientemente explorada,Recuento de actividades,Total de pasos,Ahorro en carbono,Largo de la piscina,Carga de entrenamiento,Intensidad,Ritmo ajustado en pendientes promedio,Tiempo cronometrado,Ciclos en total,Recuperación,Con mascota,Competición,Carrera de larga distancia,Por una causa,Multimedia
16421114206,"11 nov 2025, 6:10:50",Natación de mañana de vuelta.,Natación,"",2953,2.750,,,false,,,activities/17507258394.fit.gz,,,2953.0,2939.0,2750.0,2.48,0.936,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,393.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.931,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,""
16432454587,"12 nov 2025, 6:11:16",Natación de mañana,Natación,,2818,2.500,,,false,,,activities/17518676720.fit.gz,,,2818.0,2778.0,2500.0,2.579,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,394.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887,0.0,,,,,0.0,25.0,,,,,,,,,,,""
16442857167,"13 nov 2025, 6:16:03",Natación de mañana,Natación,,2797,2.500,,,false,,,activities/17529133931.fit.gz,,,2797.0,2785.0,2500.0,2.75,0.898,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,408.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894,0.0,,,,,0.0,25.0,,,,,,,,,,,""
16481953146,"17 nov 2025, 6:18:37",Natación de mañana,Natación,,2776,2.500,,,false,,,activities/17568611910.fit.gz,,,2776.0,2760.0,2500.0,2.475,0.906,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,395.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.901,0.0,,,,,0.0,25.0,,,,,,,,,,,""
16486669520,"17 nov 2025, 17:20:30",Carrera de noche bajo la lluvia. 🌧️ cuidando el soleo.,Carrera,"",1599,"5,03",139.0,40,false,,,activities/17573359862.tcx.gz,,,1599.0,1504.0,5030.7,6.04,3.345,4.1,4.1,7.8,12.1,3.3,0.0,,,,,139.0,130.0,,,235.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,5035.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.146,4953.1,,,,,0.0,,,,3.348,,,0.0,,,,,media/41AFE01F-4F08-4C10-82F7-46C3E865B943.jpg
16491546630,"18 nov 2025, 5:39:13",Bicicleta por la mañana/ probando luces.,Bicicleta,"",4034,"28,73",140.0,54,false,,,activities/17578257232.tcx.gz,,9.0,4034.0,3496.0,28730.6,12.56,8.218,74.4,73.3,0.4,13.5,7.2,0.0,,,,,140.0,119.0,,155.0,453.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.122,34.7,,,,,0.0,,,,,,,0.0,,,,,""
16502201833,"19 nov 2025, 6:27:17",Probando cadena y cubierta trasera. 💪🏻🔱,Bicicleta,"",3770,"28,60",,,false,,,activities/16502201833.gpx,,9.0,3770.0,3573.0,28603.9,13.02,8.006,69.3,68.3,0.4,13.5,6.9,0.0,,,,,,,,148.0,591.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.587,72.0,,,,,0.0,,,,,,,,,,,,""
16511893901,"20 nov 2025, 6:13:31",Natación de mañana / 🏊‍♂️,Natación,"",2749,2.500,,,false,,,activities/17598735052.fit.gz,,,2749.0,2736.0,2500.0,2.605,0.914,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,395.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.909,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,""
16516902047,"20 nov 2025, 17:22:28",Carrera de noche volvió DV.,Carrera,"",1653,"4,87",144.0,18,false,,,activities/17603810680.tcx.gz,,,1653.0,1539.0,4870.5,9.28,3.165,4.0,4.0,7.8,11.9,4.0,0.0,,,,,144.0,120.0,,,211.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,4875.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.946,4475.2,,,,,0.0,,,,3.168,,,0.0,,,,,media/CD77786A-A827-4E42-915E-F3A38BB94319.jpg
16532229043,"22 nov 2025, 6:41:54",Bicicleta por la mañana. Con el equipo TRICNP.,Bicicleta,"",16109,"74,72",177.0,100,false,,,activities/17619329865.tcx.gz,,9.0,16109.0,11339.0,74728.9,16.72,6.59,740.3,736.4,7.3,591.4,12.8,0.0,,,,,177.0,107.0,,127.0,1165.0,,,100.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.639,199.4,,,,,0.0,,,,,,,0.0,,,,,media/ABF68FB9-9ECE-4A76-90C0-44A5B2BED84B.jpg|media/79A70E6A-6B93-4854-A547-B63625456E76.jpg
16554210965,"24 nov 2025, 17:22:06",Carrera de noche y gracias. Todavía tocado.,Carrera,"",1600,"5,14",157.0,70,false,,,activities/17641619316.tcx.gz,,,1600.0,1450.0,5141.1,5.68,3.546,4.2,4.2,7.8,12.2,3.6,0.0,,,,,157.0,144.0,,,263.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,5145.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.213,5082.9,,,,,0.0,,,,3.549,,,0.0,,,,,media/E4EDF5DC-1EC0-4AEE-81D1-A6631E22E61C.jpg
16569381837,"26 nov 2025, 5:28:17",Que aire.,Bicicleta,"",3442,"28,49",,,false,,,activities/16569381837.gpx,,9.0,3442.0,3421.0,28493.2,14.3,8.329,68.3,67.2,0.4,13.0,6.8,0.0,,,,,,,,153.0,583.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.278,22.7,,,,,0.0,,,,,,,,,,,,media/E1355702-80F6-44C4-A784-18A5ECA74BB5.jpg
16584536812,"27 nov 2025, 17:33:50",Carrera de noche protegiendo el soleo.,Carrera,"",1633,"5,13",151.0,37,false,,,activities/17672440018.tcx.gz,,,1633.0,1619.0,5138.6,6.22,3.174,4.3,4.2,7.8,12.3,3.1,0.0,,,,,151.0,129.0,,,236.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,5143.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.147,5143.8,,,,,0.0,,,,3.177,,,0.0,,,,,""
16599877975,"29 nov 2025, 7:17:13",Bicicleta por la mañana con TRICNP.,Bicicleta,"",18258,"96,72",183.0,178,false,,,activities/17688075587.tcx.gz,,9.0,18258.0,14247.0,96721.6,18.04,6.789,671.1,671.1,7.2,490.7,14.5,0.0,,,,,183.0,116.0,,123.0,1700.0,,,178.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.297,2121.7,,,,,0.0,,,,,,,0.0,,,,,media/7152B7E8-EC59-4658-A7D2-552C309DC6CB.jpg
16620628804,"1 dic 2025, 17:24:53",Cuidándome y mejorando.,Carrera,"",1610,"5,07",151.0,51,false,,,activities/17709228808.tcx.gz,,,1610.0,1528.0,5072.3,6.0,3.32,4.0,4.1,7.8,12.1,12.5,0.0,,,,,151.0,136.0,,,249.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,5075.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,4876.0,,,,,0.0,,,,3.322,,,0.0,,,,,media/2945A01F-A638-42F5-910B-CB12B01FECC7.jpg
16625577773,"2 dic 2025, 6:12:02",Natación de mañana/ he vuelto.,Natación,"",2868,2.500,,,false,,,activities/17714232986.fit.gz,,,2868.0,2854.0,2500.0,2.912,0.876,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,372.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,""
16635587355,"3 dic 2025, 5:41:28",Oscuridad y frío 🥶.,Bicicleta,"",2674,"24,05",,,false,,,activities/16635587355.gpx,,9.0,2674.0,2674.0,24053.8,13.4,8.995,52.4,56.7,0.4,13.0,6.9,0.0,,,,,,,,172.0,513.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.995,0.0,,,,,0.0,,,,,,,,,,,,media/F5116C8B-56D9-4605-9D11-12DA36AE809D.jpg
16645512371,"4 dic 2025, 6:11:14",Natación de mañana / problemas con las gafas. Tiron intercostal. Olvidado 🥳,Natación,"",2816,2.525,,,false,,,activities/17734436045.fit.gz,,,2816.0,2803.0,2525.0,4.125,0.901,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,387.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,""
16649809334,"4 dic 2025, 17:16:20",Carrera de noche/mejora el tendón- mejora el ritmo.,Carrera,"",1422,"4,42",159.0,57,false,,,activities/17738795579.tcx.gz,,,1422.0,1157.0,4426.3,5.98,3.826,4.1,3.0,7.8,13.1,2.9,-0.1,,,,,159.0,146.0,,,213.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,4430.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.113,4426.3,,,,,0.0,,,,3.829,,,0.0,,,,,media/1CACAC6E-9EE9-4097-87FF-CCD7AC5529C5.jpg|media/1B8E8558-86A8-4FFD-883C-BB27CEA16FB1.jpg
16665575910,"6 dic 2025, 7:41:10",Con el club triatlón Patacona.,Bicicleta,"",17680,"79,87",,,false,,,activities/16665575910.gpx,,9.0,17680.0,11701.0,79874.7,14.44,6.826,566.1,566.1,7.1,304.7,10.0,0.0,,,,,,,,118.0,1536.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.518,1471.6,,,,,0.0,,,,,,,0.0,,,,,media/1B7FE8BA-82B8-4D59-B0DE-2149A3CD958C.jpg|media/AB1C7B05-0182-4058-A8C8-84A63CE533CB.jpg|media/A259F0B6-E221-4582-94FA-3706F29E7CCE.jpg
16685837501,"8 dic 2025, 16:04:04","Carrera de tarde, con AISHA ❤️‍🔥❤️‍🔥",Carrera,"",2511,"4,88",150.0,49,false,,,activities/17775461647.tcx.gz,,,2511.0,1377.0,4884.9,7.18,3.547,4.1,3.6,7.8,12.1,3.0,0.0,,,,,150.0,138.0,,,469.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,4888.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.945,4887.1,,,,,0.0,,,,3.55,,,0.0,,,,,media/F8E971E7-9D81-4D70-9693-CCD69102B71D.jpg
16691858412,"9 dic 2025, 6:13:54",Natación de mañana / ir hay que ir.,Natación,"",2926,2.500,,,false,,,activities/17781554213.fit.gz,,,2926.0,2911.0,2500.0,2.605,0.859,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,382.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,""
16700676741,"10 dic 2025, 5:34:57",Bicicleta matutina,Bicicleta,"",2702,"24,58",,,false,,,activities/16700676741.gpx,,9.0,2702.0,2688.0,24583.5,13.06,9.146,59.3,59.4,0.4,13.0,6.8,0.0,,,,,,,,181.0,543.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.098,0.0,,,,,0.0,,,,,,,,,,,,""
16710454553,"11 dic 2025, 6:14:55",Natación de mañana. Por qué entreno?? Porque cada entrenamiento confío un poco más en mi. 🤭🤭,Natación,"",2915,2.500,,,false,,,activities/17800338449.fit.gz,,,2915.0,2901.0,2500.0,2.063,0.862,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,381.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.858,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,""
16715057658,"11 dic 2025, 17:23:01","Carrera de noche/ construyendo base, cuidando musculatura. La velocidad la tengo. 🤭🤭😜",Carrera,"",1572,"5,06",148.0,46,false,,,activities/17805004458.tcx.gz,,,1572.0,1526.0,5064.6,5.02,3.319,4.2,4.2,7.8,12.2,6.9,0.0,,,,,148.0,134.0,,,486.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,5069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.222,5067.5,,,,,0.0,,,,3.322,,,0.0,,,,,""
